# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues read from graphene.EIG
# Kpoint weights read from graphene.KP
# Using smearing parameter:   0.1000
# Using 500 points in the energy range
# Selected bands: 1 to: 26
# Emin, Emax in file for selected band(s):    -22.9204100    216.5626800
# Nbands, Nspin, Nk   =     26     1  3321
# E_F                 =    -3.5360 eV --> (shifted to ZERO)
# Broadening          =     0.1000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
      3.737475      0.112138      0.112138      0.224276
      3.757515      0.112627      0.112627      0.225253
      3.777555      0.112968      0.112968      0.225936
      3.797595      0.113056      0.113056      0.226113
      3.817635      0.112819      0.112819      0.225639
      3.837675      0.112217      0.112217      0.224435
      3.857715      0.111260      0.111260      0.222520
      3.877756      0.110028      0.110028      0.220055
      3.897796      0.108670      0.108670      0.217341
      3.917836      0.107386      0.107386      0.214772
      3.937876      0.106383      0.106383      0.212765
      3.957916      0.105832      0.105832      0.211663
      3.977956      0.105823      0.105823      0.211647
      3.997996      0.106321      0.106321      0.212642
      4.018036      0.107140      0.107140      0.214279
      4.038076      0.107971      0.107971      0.215941
      4.058116      0.108466      0.108466      0.216932
      4.078156      0.108361      0.108361      0.216721
      4.098196      0.107580      0.107580      0.215160
      4.118236      0.106274      0.106274      0.212549
      4.138277      0.104756      0.104756      0.209511
      4.158317      0.103366      0.103366      0.206732
      4.178357      0.102344      0.102344      0.204688
      4.198397      0.101760      0.101760      0.203521
      4.218437      0.101546      0.101546      0.203092
      4.238477      0.101584      0.101584      0.203169
      4.258517      0.101795      0.101795      0.203589
      4.278557      0.102150      0.102150      0.204300
      4.298597      0.102623      0.102623      0.205245
      4.318637      0.103110      0.103110      0.206221
      4.338677      0.103414      0.103414      0.206829
      4.358717      0.103300      0.103300      0.206600
      4.378758      0.102613      0.102613      0.205226
      4.398798      0.101379      0.101379      0.202758
      4.418838      0.099820      0.099820      0.199641
      4.438878      0.098282      0.098282      0.196564
      4.458918      0.097104      0.097104      0.194208
      4.478958      0.096508      0.096508      0.193017
      4.498998      0.096543      0.096543      0.193087
      4.519038      0.097090      0.097090      0.194180
      4.539078      0.097914      0.097914      0.195829
      4.559118      0.098738      0.098738      0.197475
      4.579158      0.099303      0.099303      0.198606
      4.599198      0.099435      0.099435      0.198869
      4.619238      0.099070      0.099070      0.198140
      4.639279      0.098270      0.098270      0.196539
      4.659319      0.097188      0.097188      0.194376
      4.679359      0.096017      0.096017      0.192034
      4.699399      0.094927      0.094927      0.189854
      4.719439      0.094023      0.094023      0.188046
      4.739479      0.093351      0.093351      0.186701
      4.759519      0.092933      0.092933      0.185865
      4.779559      0.092806      0.092806      0.185612
      4.799599      0.093023      0.093023      0.186045
      4.819639      0.093592      0.093592      0.187185
      4.839679      0.094414      0.094414      0.188827
      4.859719      0.095239      0.095239      0.190478
      4.879760      0.095732      0.095732      0.191464
      4.899800      0.095602      0.095602      0.191203
      4.919840      0.094743      0.094743      0.189487
      4.939880      0.093309      0.093309      0.186618
      4.959920      0.091653      0.091653      0.183307
      4.979960      0.090188      0.090188      0.180376
      5.000000      0.089221      0.089221      0.178442
